User_id,Order_id,DATE,GMV,Service Group,MerchantID,Loyalty Points,%cashback,total_cash_back
55200938,19848890038,2022-01-17,79000,cvs,28,0,12,9480
45534241,19846602421,2022-01-17,56000,data,30,0,7,3920
28357777,19842477815,2022-01-17,10000,data,30,0,5,500
51249641,19866390162,2022-01-17,10000,data,30,0,5,500
35461466,19848838106,2022-01-17,10000,data,30,0,12,1200
52981805,19843798530,2022-01-17,13000,data,43,0,5,650
56476788,19868880129,2022-01-17,35000,cvs,8,0,5,1750
17888209,19863567032,2022-01-17,207338,supermarket,9,0,2,4146
49686091,19848503389,2022-01-17,10000,cvs,8,0,7,700
49686091,19856387392,2022-01-17,42000,cvs,8,0,7,2940
39873640,19854027676,2022-01-17,109996,marketplace,24,0,2,2199
45426067,19865475080,2022-01-17,85000,marketplace,24,0,5,4250
47662326,19869431499,2022-01-17,187700,marketplace,24,0,5,9385
39314846,19858173786,2022-01-17,89121,marketplace,24,0,5,4456
39314846,19850950353,2022-01-17,376000,marketplace,24,0,5,10000
45449748,19866700654,2022-01-17,84000,cvs,15,0,7,5880
16738125,19849434342,2022-01-17,32000,cvs,15,0,5,1600
38907116,19867297672,2022-01-17,79012,supermarket,3,0,2,1580
39953814,19843027294,2022-01-17,11000,cvs,8,0,5,550
51249641,19848123093,2022-01-17,10000,cvs,5,0,5,500
56606161,19854621859,2022-01-17,12999,cvs,5,0,7,909
39619396,19865476526,2022-01-17,123643,supermarket,9,0,2,2472
13689935,19848633709,2022-01-17,13000,cvs,18,0,5,650
42833234,19858607116,2022-01-17,32000,cvs,18,0,5,1600
50815445,19867617285,2022-01-17,56000,cvs,18,0,7,3920
48969964,19857925584,2022-01-17,137000,supermarket,9,0,2,2740
48823301,19847813536,2022-01-17,7000,data,41,0,5,350
55184752,19865298406,2022-01-17,15000,data,41,0,5,750
42297318,19842516148,2022-01-17,7000,data,41,0,7,490
42116909,19847812391,2022-01-17,10000,data,41,0,7,700
52266085,19849862854,2022-01-17,3000,data,41,0,5,150
56476788,19841517606,2022-01-17,15000,data,41,0,5,750
3226890,19866169737,2022-01-17,15000,data,41,0,7,1050
40718009,19866065378,2022-01-17,120000,data,41,0,5,6000
42116909,19863655780,2022-01-17,7000,data,41,0,7,490
47700373,19850197463,2022-01-17,10000,data,41,0,5,500
39350870,19853643851,2022-01-17,3000,data,41,0,5,150
50185392,19897821091,2022-01-18,70000,cvs,28,0,12,8400
56606161,19876520012,2022-01-18,25000,cvs,28,0,7,1750
50185392,19897819179,2022-01-18,70000,cvs,28,0,12,8400
50185392,19894005739,2022-01-18,700000,marketplace,37,0,5,10000
37381541,19884575800,2022-01-18,169000,marketplace,37,0,2,3380
47280099,19877158705,2022-01-18,1025700,marketplace,37,0,2,10000
47280099,19881369498,2022-01-18,271000,marketplace,37,0,2,5420
56167594,19876525182,2022-01-18,274000,marketplace,37,0,2,5480
39956101,19896199483,2022-01-18,20000,data,30,0,7,1400
13906844,19883133085,2022-01-18,20000,data,30,0,5,1000
13906844,19897049612,2022-01-18,10000,data,30,0,5,500
39956101,19896319093,2022-01-18,20000,data,30,0,7,1400
37350301,19891194751,2022-01-18,52000,cvs,8,0,5,2600
56606161,19883238441,2022-01-18,46000,cvs,8,0,7,3220
35758286,19891020941,2022-01-18,20000,cvs,8,0,5,1000
25032173,19882837158,2022-01-18,70000,cvs,8,0,5,3500
47099216,19883359336,2022-01-18,22000,cvs,8,0,5,1100
55200938,19891981744,2022-01-18,88000,cvs,8,0,12,10000
49654186,19896783297,2022-01-18,200000,marketplace,24,0,2,4000
35187462,19876158918,2022-01-18,78000,marketplace,24,0,2,1560
32863480,19898980879,2022-01-18,310000,marketplace,24,0,2,6200
13920492,19876857122,2022-01-18,36000,cvs,15,0,7,2520
39953814,19878651570,2022-01-18,26000,cvs,8,0,5,1300
39619396,19895072590,2022-01-18,65024,supermarket,9,0,2,1300
48969964,19898368996,2022-01-18,94000,supermarket,9,0,2,1880
47836168,19899537435,2022-01-18,15000,data,41,0,7,1050
52459222,19897084804,2022-01-18,15000,data,41,0,7,1050
38746579,19872001608,2022-01-18,30000,data,41,0,5,1500
56476788,19894151892,2022-01-18,15000,data,41,0,5,750
42116909,19894151141,2022-01-18,7000,data,41,0,7,490
3226890,19898671491,2022-01-18,15000,data,41,0,7,1050
41068874,19882658960,2022-01-18,28000,data,30,0,5,1400
45715492,19926928968,2022-01-19,32000,supermarket,25,0,2,640
50185392,19928236052,2022-01-19,70000,cvs,28,0,12,8400
50185392,19926266754,2022-01-19,725000,marketplace,37,0,5,10000
50185392,19913611508,2022-01-19,700000,marketplace,37,0,5,10000
1018832,19922525963,2022-01-19,499000,marketplace,37,0,2,9980
34367853,19925545107,2022-01-19,200350,marketplace,37,0,2,4007
28357777,19910246327,2022-01-19,10000,data,30,0,5,500
3560552,19920924604,2022-01-19,10000,data,30,0,5,500
13906844,19929896151,2022-01-19,28000,data,30,0,5,1400
49399074,19918535350,2022-01-19,28000,data,30,0,5,1400
52259201,19916905657,2022-01-19,12000,cvs,8,0,5,600
37222656,19932556551,2022-01-19,23000,cvs,8,0,7,1610
35758286,19916152872,2022-01-19,22000,cvs,8,0,5,1100
37350301,19923932380,2022-01-19,17000,cvs,8,0,5,850
49686091,19922598527,2022-01-19,23000,cvs,8,0,7,1610
49686091,19910431894,2022-01-19,195000,cvs,8,0,7,10000
55200938,19926936134,2022-01-19,125000,cvs,8,0,12,10000
53631290,19903073126,2022-01-19,26000,marketplace,24,0,2,520
39956101,19912516794,2022-01-19,131308,marketplace,24,0,2,2626
39314846,19919015022,2022-01-19,282212,marketplace,24,0,5,10000
53631290,19931677457,2022-01-19,14056,marketplace,24,0,2,281
27147134,19921327146,2022-01-19,202830,marketplace,24,0,2,4056
43933779,19916750476,2022-01-19,269000,marketplace,24,0,2,5380
27147134,19905099523,2022-01-19,235000,marketplace,24,0,2,4700
53631290,19903914982,2022-01-19,695700,marketplace,24,0,2,10000
25993024,19907964205,2022-01-19,873000,marketplace,24,0,2,10000
39956101,19914686066,2022-01-19,255400,marketplace,24,0,2,5108
27147134,19905101756,2022-01-19,61360,marketplace,24,0,2,1227
47662326,19910734429,2022-01-19,920000,marketplace,24,0,5,10000
47662326,19910885622,2022-01-19,527425,marketplace,24,0,5,10000
27147134,19905100477,2022-01-19,79000,marketplace,24,0,2,1580
53631290,19902898108,2022-01-19,30000,marketplace,24,0,2,600
25575368,19934159108,2022-01-19,16272,marketplace,24,0,2,325
47662326,19934955239,2022-01-19,385020,marketplace,24,0,5,10000
39956101,19918590620,2022-01-19,123400,marketplace,24,0,2,2468
47662326,19910435835,2022-01-19,646700,marketplace,24,0,5,10000
47662326,19924855436,2022-01-19,646700,marketplace,24,0,5,10000
47662326,19921960395,2022-01-19,886700,marketplace,24,0,5,10000
37350301,19923585871,2022-01-19,44000,cvs,15,0,5,2200
41068874,19929161349,2022-01-19,61000,cvs,15,0,5,3050
16738125,19910886747,2022-01-19,51000,cvs,15,0,5,2550
8081102,19929979293,2022-01-19,15500,supermarket,2,0,2,310
8081102,19928665483,2022-01-19,67500,supermarket,2,0,2,1350
8081102,19929908494,2022-01-19,102000,supermarket,2,0,2,2040
47662326,19928236895,2022-01-19,2084591,supermarket,9,0,5,10000
39619396,19926791121,2022-01-19,126952,supermarket,9,0,2,2539
44885398,19928836032,2022-01-19,15000,cvs,18,0,5,750
31637113,19919722473,2022-01-19,18000,cvs,18,0,5,900
31637113,19919726265,2022-01-19,19000,cvs,18,0,5,950
44885398,19929335850,2022-01-19,19000,cvs,18,0,5,950
50372316,19912780257,2022-01-19,3000,data,41,0,5,150
42116909,19930689319,2022-01-19,7000,data,41,0,7,490
49862905,19930678268,2022-01-19,90000,data,41,0,5,4500
54141190,19949606746,2022-01-20,249000,supermarket,25,0,2,4980
55200938,19954173257,2022-01-20,181000,cvs,28,0,12,10000
40418705,19938764565,2022-01-20,115100,marketplace,37,0,2,2302
37381541,19945166718,2022-01-20,358000,marketplace,37,0,2,7160
3560552,19959394395,2022-01-20,10000,data,30,0,5,500
33708683,19948735477,2022-01-20,20000,data,30,0,7,1400
46183542,19939322413,2022-01-20,14000,data,30,0,7,980
37222656,19962927533,2022-01-20,22000,cvs,8,0,7,1540
49686091,19951118929,2022-01-20,33000,cvs,8,0,7,2310
49686091,19953371485,2022-01-20,8000,cvs,8,0,7,560
49686091,19954522314,2022-01-20,17000,cvs,8,0,7,1190
41338803,19960781174,2022-01-20,1560451,supermarket,9,0,2,10000
25993024,19949294049,2022-01-20,223345,marketplace,24,0,2,4466
30625911,19947793997,2022-01-20,68600,marketplace,24,0,2,1372
47662326,19964044182,2022-01-20,371880,marketplace,24,0,5,10000
39314846,19956636412,2022-01-20,162472,marketplace,24,0,5,8123
47662326,19953964955,2022-01-20,302700,marketplace,24,0,5,10000
34036988,19940762249,2022-01-20,136000,marketplace,24,0,2,2720
39314846,19960922892,2022-01-20,276000,marketplace,24,0,5,10000
35758286,19955216874,2022-01-20,22000,cvs,15,0,5,1100
13920492,19944074427,2022-01-20,42000,cvs,15,0,7,2940
55200938,19947654485,2022-01-20,88000,supermarket,16,0,5,4400
55200938,19940057576,2022-01-20,274300,supermarket,16,0,5,10000
39953814,19942831193,2022-01-20,108000,cvs,8,0,5,5400
51249641,19963303471,2022-01-20,12001,cvs,5,0,5,600
51249641,19958961382,2022-01-20,6630,cvs,5,0,5,331
39619396,19960178519,2022-01-20,85904,supermarket,9,0,2,1718
43519109,19940225856,2022-01-20,20000,cvs,18,0,5,1000
44885398,19956202893,2022-01-20,51000,cvs,18,0,5,2550
44885398,19951821944,2022-01-20,11000,cvs,18,0,5,550
44885398,19959765253,2022-01-20,6000,cvs,18,0,5,300
50169220,19959490858,2022-01-20,10000,data,41,0,5,500
58883087,19943982708,2022-01-20,30000,data,41,0,5,1500
42116909,19940705186,2022-01-20,10000,data,41,0,7,700
58196740,19936290868,2022-01-20,15000,data,41,0,7,1050
56606161,19953170889,2022-01-20,15000,data,41,0,7,1050
48823301,19939289679,2022-01-20,30000,data,41,0,5,1500
39593778,19943987348,2022-01-20,10000,data,41,0,5,500
52905360,19962230378,2022-01-20,30000,data,41,0,7,2100
39350870,19933945868,2022-01-20,10000,data,41,0,5,500
50169220,19958957577,2022-01-20,10000,data,41,0,5,500
47700373,19941047617,2022-01-20,3000,data,41,0,5,150
58720504,19961825616,2022-01-20,15000,data,41,0,5,750
42829272,19981791269,2022-01-21,27500,supermarket,25,0,2,550
50185392,19979049151,2022-01-21,106000,cvs,28,0,12,10000
56167594,19987482749,2022-01-21,123000,marketplace,37,0,2,2460
37350301,19969534833,2022-01-21,10000,data,30,0,5,500
22090975,19969827016,2022-01-21,14000,data,30,0,5,700
27147134,19987503552,2022-01-21,10000,data,30,0,7,700
28357777,19989336947,2022-01-21,10000,data,30,0,5,500
37222656,19990304166,2022-01-21,55000,cvs,8,0,7,3850
49773402,19975135223,2022-01-21,37000,cvs,8,0,5,1850
49686091,19970251918,2022-01-21,33000,cvs,8,0,7,2310
35187462,19987323266,2022-01-21,109000,marketplace,24,0,2,2180
47662326,19979361008,2022-01-21,643700,marketplace,24,0,5,10000
47786330,19987098528,2022-01-21,265850,marketplace,24,0,2,5317
32863480,19977381994,2022-01-21,580400,marketplace,24,0,2,10000
42116909,19989774531,2022-01-21,97056,marketplace,24,0,2,1941
47662326,19969326091,2022-01-21,118700,marketplace,24,0,5,5935
53631290,19966037868,2022-01-21,236700,marketplace,24,0,2,4734
35187462,19986904024,2022-01-21,56900,marketplace,24,0,2,1138
13920492,19978899854,2022-01-21,27000,cvs,15,0,7,1890
34074561,19978275462,2022-01-21,343500,supermarket,9,0,2,6870
34074561,19978271456,2022-01-21,444096,supermarket,9,0,2,8881
20116388,19980970734,2022-01-21,225000,cvs,1,0,5,10000
51249641,19986477527,2022-01-21,6120,cvs,5,0,5,306
44885398,19964625995,2022-01-21,21000,cvs,18,0,5,1050
13689935,19968731095,2022-01-21,34000,cvs,18,0,5,1700
42116909,19977368615,2022-01-21,7000,data,41,0,7,490
39593778,19987511767,2022-01-21,10000,data,41,0,5,500
39350870,19968625308,2022-01-21,10000,data,41,0,5,500
43617939,19970807058,2022-01-21,30000,data,41,0,7,2100
3560552,19968269012,2022-01-21,10000,data,41,0,5,500
54839080,19976471404,2022-01-21,15000,data,41,0,5,750
57429881,19988079007,2022-01-21,15000,data,41,0,7,1050
3560552,19999012587,2022-01-22,10000,data,30,0,5,500
54141190,20004981836,2022-01-22,10000,data,30,0,7,700
49686091,20013026119,2022-01-22,24000,cvs,8,0,7,1680
49686091,20012397324,2022-01-22,33000,cvs,8,0,7,2310
41338803,20010303064,2022-01-22,139550,supermarket,9,0,2,2791
39619396,20001707448,2022-01-22,65911,marketplace,24,0,2,1318
39619396,20001703800,2022-01-22,7000,marketplace,24,0,2,140
48268084,20002287497,2022-01-22,60400,marketplace,24,0,2,1208
47662326,19997871690,2022-01-22,229020,marketplace,24,0,5,10000
48268084,20002423624,2022-01-22,60400,marketplace,24,0,2,1208
16738125,19996485659,2022-01-22,40000,cvs,15,0,5,2000
55413236,19995149022,2022-01-22,131000,cvs,15,0,5,6550
38907116,20007074152,2022-01-22,37000,supermarket,3,0,2,740
38907116,19999265403,2022-01-22,49119,supermarket,3,0,2,982
51249641,20003967472,2022-01-22,9690,cvs,5,0,5,484
41194229,20008789746,2022-01-22,15000,data,41,0,5,750
42116182,19993553140,2022-01-22,30000,data,41,0,5,1500
40816577,19994620508,2022-01-22,30000,data,41,0,7,2100
56321469,19991792530,2022-01-22,10000,data,41,0,5,500
42116909,20008794778,2022-01-22,7000,data,41,0,7,490
38816885,20001007878,2022-01-22,82000,data,41,0,5,4100
54788782,20010474830,2022-01-22,30000,data,41,0,12,3600
3226890,20010550431,2022-01-22,15000,data,41,0,7,1050
42812212,20007526428,2022-01-22,30000,data,41,0,5,1500
57207697,19999768806,2022-01-22,120000,data,41,0,12,10000
43981392,20008021614,2022-01-22,15000,data,41,0,5,750
52981805,19998158071,2022-01-22,20000,data,43,0,5,1000
42829272,20026198619,2022-01-23,36500,supermarket,25,0,2,730
45715492,20030790340,2022-01-23,49700,supermarket,25,0,2,994
45715492,20029724199,2022-01-23,239600,supermarket,25,0,2,4792
41720789,20024778243,2022-01-23,63000,cvs,28,0,5,3150
41720789,20029063356,2022-01-23,13000,cvs,28,0,5,650
55200938,20024777553,2022-01-23,60000,cvs,28,0,12,7200
37381541,20018753920,2022-01-23,35000,marketplace,37,0,2,700
39619396,20025123945,2022-01-23,169000,marketplace,37,0,2,3380
49280099,20012526679,2022-01-23,45000,data,30,0,5,2250
3560552,20026794983,2022-01-23,10000,data,30,0,5,500
15477467,20020928189,2022-01-23,10000,data,30,0,5,500
19400309,20020213110,2022-01-23,60000,data,43,0,5,3000
44894523,20017836394,2022-01-23,20000,data,43,0,5,1000
35758286,20014988641,2022-01-23,60000,data,43,0,5,3000
37222656,20027331442,2022-01-23,71000,cvs,8,0,7,4970
52259201,20019612530,2022-01-23,36000,cvs,8,0,5,1800
56476788,20019407430,2022-01-23,22000,cvs,8,0,5,1100
49686091,20015491578,2022-01-23,10000,cvs,8,0,7,700
44861426,20021211914,2022-01-23,39000,cvs,8,0,5,1950
49686091,20015043157,2022-01-23,5000,cvs,8,0,7,350
49686091,20014661773,2022-01-23,28000,cvs,8,0,7,1960
49686091,20031775115,2022-01-23,12000,cvs,8,0,7,840
49686091,20015040933,2022-01-23,12000,cvs,8,0,7,840
49686091,20014091454,2022-01-23,13000,cvs,8,0,7,910
41338803,20029724343,2022-01-23,132000,supermarket,9,0,2,2640
31244414,20027593229,2022-01-23,106000,marketplace,24,0,2,2120
30625911,20023187670,2022-01-23,176600,marketplace,24,0,2,3532
39090264,20020219838,2022-01-23,321450,marketplace,24,0,2,6429
46602603,20032357898,2022-01-23,170900,marketplace,24,0,2,3418
46602603,20027333421,2022-01-23,53292,marketplace,24,0,2,1065
39090264,20019812063,2022-01-23,77900,marketplace,24,0,2,1558
39090264,20019618398,2022-01-23,67000,marketplace,24,0,2,1340
39810206,20013938726,2022-01-23,165600,marketplace,24,0,2,3312
46602603,20032503122,2022-01-23,152570,marketplace,24,0,2,3051
46602603,20025811521,2022-01-23,222200,marketplace,24,0,2,4444
39090264,20019809708,2022-01-23,51900,marketplace,24,0,2,1038
39314846,20018126030,2022-01-23,177000,marketplace,24,0,5,8850
47565003,20013944937,2022-01-23,58000,cvs,15,0,5,2900
47565003,20013747701,2022-01-23,106000,cvs,15,0,5,5300
55200938,20021217999,2022-01-23,836682,supermarket,16,0,5,10000
38907116,20022001614,2022-01-23,39681,supermarket,3,0,2,793
51249641,20024897930,2022-01-23,23461,cvs,5,0,5,1173
44741962,20030789576,2022-01-23,122000,cvs,18,0,5,6100
43617939,20017829826,2022-01-23,30000,data,41,0,7,2100
42297318,20029690885,2022-01-23,10000,data,41,0,7,700
58883087,20023331510,2022-01-23,15000,data,41,0,5,750
52034154,20020861072,2022-01-23,30000,data,41,0,5,1500
39350870,20016796834,2022-01-23,10000,data,41,0,5,500
50185392,20042648019,2022-01-24,106000,cvs,28,0,12,10000
34367853,20034685992,2022-01-24,318470,marketplace,37,0,2,6369
37381541,20055397291,2022-01-24,743000,marketplace,37,0,2,10000
34367853,20034686352,2022-01-24,119000,marketplace,37,0,2,2380
50185392,20056864080,2022-01-24,700000,marketplace,37,0,5,10000
17888209,20044347795,2022-01-24,309838,supermarket,9,0,2,6196
49686091,20058005358,2022-01-24,42000,cvs,8,0,7,2940
43160536,20033810427,2022-01-24,259000,cvs,8,0,12,10000
37350301,20049695955,2022-01-24,20000,cvs,8,0,5,1000
49838087,20061952767,2022-01-24,62000,cvs,8,0,7,4340
47786330,20040643038,2022-01-24,158900,marketplace,24,0,2,3178
43938401,20044339019,2022-01-24,738500,marketplace,24,0,2,10000
31244414,20042850106,2022-01-24,69723,marketplace,24,0,2,1394
48268084,20050383027,2022-01-24,126374,marketplace,24,0,2,2527
53631290,20044118414,2022-01-24,134500,marketplace,24,0,2,2690
8081102,20057009885,2022-01-24,220030,supermarket,2,0,2,4400
51249641,20035719996,2022-01-24,9000,cvs,5,0,5,450
42829272,20054065870,2022-01-24,59000,supermarket,9,0,2,1180
39619396,20054419978,2022-01-24,85383,supermarket,9,0,2,1707
35014984,20060197291,2022-01-24,60900,supermarket,3,0,2,1218
49838087,20043953226,2022-01-24,77000,cvs,18,0,7,5390
48969964,20041833089,2022-01-24,136483,supermarket,9,0,2,2729
56476788,20044630123,2022-01-24,15000,data,41,0,5,750
49967604,20036958849,2022-01-24,30000,data,41,0,5,1500
41194229,19967140492,2022-01-24,15000,data,41,0,5,750
49689927,20037586797,2022-01-24,150000,data,41,0,12,10000
53880425,20036774718,2022-01-24,120000,data,41,0,5,6000
3226890,20035635760,2022-01-24,15000,data,41,0,7,1050
52905360,20060574624,2022-01-24,30000,data,41,0,7,2100
44872554,20040289548,2022-01-24,15000,data,41,0,5,750
48268084,20119279313,2022-01-25,195300,supermarket,25,0,2,3906
50185392,20068873802,2022-01-25,106000,cvs,28,0,12,10000
55200938,20065759301,2022-01-25,44000,cvs,28,0,12,5280
56167594,20129186153,2022-01-25,1424000,marketplace,37,0,2,10000
47280099,20065512192,2022-01-25,312000,marketplace,37,0,2,6240
46842098,20104094135,2022-01-25,10000,data,30,0,5,500
3560552,20120778556,2022-01-25,10000,data,30,0,5,500
43649274,20095485611,2022-01-25,14000,data,30,0,5,700
58920590,20125671341,2022-01-25,20000,data,43,0,5,1000
61281293,20094183113,2022-01-25,3000,data,43,0,5,150
49838087,20129759950,2022-01-25,83000,cvs,8,0,7,5810
55413236,20062911750,2022-01-25,139000,cvs,8,0,5,6950
37350301,20094091966,2022-01-25,27000,cvs,8,0,5,1350
49686091,20095955498,2022-01-25,33000,cvs,8,0,7,2310
47099216,20124911128,2022-01-25,133000,cvs,8,0,5,6650
49838087,20062913561,2022-01-25,82000,cvs,8,0,7,5740
49838087,20063543946,2022-01-25,37000,cvs,8,0,7,2590
53004960,20118918322,2022-01-25,64000,cvs,8,0,7,4480
55413236,20062913656,2022-01-25,62000,cvs,8,0,5,3100
38816885,20122832633,2022-01-25,43000,cvs,8,0,5,2150
43448172,20100091636,2022-01-25,128200,supermarket,9,0,2,2564
34036988,20076033088,2022-01-25,92000,marketplace,24,0,2,1840
47786330,20106001661,2022-01-25,51886,marketplace,24,0,2,1037
47786330,20107142312,2022-01-25,159900,marketplace,24,0,2,3198
32863480,20092051266,2022-01-25,464660,marketplace,24,0,2,9293
34036988,20076037327,2022-01-25,92000,marketplace,24,0,2,1840
47662326,20128768145,2022-01-25,472700,marketplace,24,0,5,10000
922900,20115767717,2022-01-25,95300,marketplace,24,0,2,1906
13920492,20118914168,2022-01-25,30000,cvs,15,0,7,2100
13920492,20068868907,2022-01-25,27000,cvs,15,0,7,1890
35758286,20130626153,2022-01-25,42000,cvs,15,0,5,2100
55200938,20071197950,2022-01-25,819451,supermarket,16,0,5,10000
47681682,20065341951,2022-01-25,97400,supermarket,9,0,2,1948
39619396,20120863881,2022-01-25,67984,supermarket,9,0,2,1359
58883087,20120783212,2022-01-25,15000,data,41,0,5,750
43981392,20127540636,2022-01-25,15000,data,41,0,5,750
